# in Mpc/h Units 
# D1 = 0.258436 
# k P N P(z=0)
79.7358 0.00486236 961278 0.0728017
80.111 0.00481193 981218 0.0720465
80.488 0.0047674 989186 0.0713798
80.8652 0.00471732 1001016 0.07063
81.2446 0.00468415 1019138 0.0701335
81.6263 0.00463594 1032842 0.0694116
82.0093 0.00460395 1045394 0.0689326
82.3948 0.00452754 1066230 0.0677885
82.7823 0.00449553 1075496 0.0673092
83.1703 0.00447353 1090154 0.0669799
83.5609 0.00444408 1110378 0.0665389
83.9539 0.00441983 1124666 0.0661759
84.3485 0.00436987 1139624 0.0654278
84.7448 0.00431948 1157114 0.0646733
85.1429 0.00428416 1171434 0.0641445
85.5426 0.00423748 1188494 0.0634456
85.9444 0.00419557 1205504 0.0628182
86.3487 0.00416691 1226594 0.062389
86.7542 0.0041228 1235562 0.0617286
87.1612 0.00408585 1259120 0.0611754
87.5707 0.00405737 1274498 0.0607489
87.9822 0.00402304 1295594 0.0602349
88.3953 0.00398728 1308312 0.0596995
88.8105 0.0039558 1333922 0.0592283
89.2281 0.00391763 1348418 0.0586566
89.6468 0.00388424 1366112 0.0581567
90.0678 0.0038572 1389738 0.0577519
90.4912 0.00382621 1407458 0.0572879
90.9162 0.00378532 1426520 0.0566757
91.3433 0.00374861 1448810 0.056126
91.7723 0.00370425 1465802 0.0554618
92.203 0.003665 1488456 0.0548742
92.6362 0.00364828 1510766 0.0546238
93.0711 0.00361784 1528298 0.0541681
93.5078 0.00358321 1552784 0.0536496
93.9477 0.00354885 1579538 0.0531351
94.3895 0.00351908 1595784 0.0526894
94.8326 0.00348929 1619930 0.0522433
95.2774 0.00344831 1637186 0.0516298
95.7247 0.00342449 1669616 0.0512732
96.1751 0.00338443 1691834 0.0506734
96.6264 0.00336357 1706952 0.0503611
97.0796 0.00332676 1739630 0.04981
97.5363 0.00329474 1765064 0.0493304
97.9942 0.00327637 1783538 0.0490555
98.4548 0.00324635 1817480 0.048606
98.9176 0.00321904 1837034 0.048197
99.3825 0.00317286 1866512 0.0475056
99.8492 0.00315828 1888242 0.0472874
100.318 0.0031269 1917056 0.0468174
100.789 0.00309843 1941554 0.0463913
101.263 0.00307531 1978040 0.0460451
101.739 0.00303827 1997426 0.0454905
102.216 0.00300975 2029256 0.0450634
102.696 0.00298539 2056370 0.0446988
103.179 0.00296052 2084000 0.0443264
103.663 0.00294337 2117778 0.0440695
104.15 0.00291258 2143952 0.0436086
104.639 0.00288624 2175614 0.0432142
105.131 0.00285647 2206400 0.0427685
105.624 0.00283519 2233970 0.0424498
106.12 0.0028126 2276456 0.0421116
106.619 0.00277714 2301848 0.0415807
107.12 0.00275307 2332922 0.0412203
107.623 0.0027312 2366960 0.0408928
108.128 0.00270532 2397698 0.0405054
108.636 0.00268542 2436644 0.0402075
109.147 0.00265956 2472608 0.0398203
109.659 0.00264051 2503050 0.039535
110.174 0.0026153 2535392 0.0391575
110.692 0.00259007 2581088 0.0387798
111.212 0.00256857 2612762 0.0384579
111.734 0.00254559 2647964 0.0381138
112.259 0.00252637 2687216 0.037826
112.786 0.00250419 2724434 0.0374939
113.316 0.00248046 2765840 0.0371387
113.849 0.00245806 2798504 0.0368033
114.383 0.00243485 2841326 0.0364558
114.92 0.00241551 2886128 0.0361663
115.46 0.00239037 2920808 0.0357897
116.003 0.00237205 2967536 0.0355155
116.547 0.00235068 3000674 0.0351955
117.094 0.00233386 3050324 0.0349436
117.645 0.00230822 3094664 0.0345599
118.197 0.00228869 3136016 0.0342674
118.752 0.00226735 3179546 0.0339479
119.31 0.0022461 3227060 0.0336297
119.871 0.00222813 3271832 0.0333607
120.434 0.00220738 3315440 0.03305
120.999 0.00218948 3363800 0.032782
121.568 0.00216879 3414158 0.0324722
122.139 0.0021487 3459752 0.0321714
122.712 0.00213262 3508864 0.0319306
123.289 0.00211409 3560804 0.0316531
123.868 0.00209185 3608912 0.0313202
124.45 0.0020725 3660608 0.0310305
125.034 0.00205208 3707846 0.0307248
125.621 0.00203503 3769664 0.0304695
126.212 0.00201949 3822920 0.0302368
126.805 0.00199887 3863564 0.029928
127.4 0.00198098 3930704 0.0296602
127.999 0.00196429 3986168 0.0294103
128.6 0.001952 4034228 0.0292263
129.203 0.00193192 4090816 0.0289256
129.81 0.00191609 4160360 0.0286887
130.42 0.0018997 4213436 0.0284433
131.033 0.00188469 4270976 0.0282185
131.648 0.00186457 4332308 0.0279172
132.267 0.00184566 4395896 0.0276341
132.888 0.00183127 4454378 0.0274187
133.512 0.00181677 4517036 0.0272016
134.139 0.00180177 4588552 0.026977
134.769 0.00178458 4651316 0.0267195
135.402 0.00177026 4711190 0.0265052
136.038 0.00175314 4782704 0.0262488
136.677 0.00173645 4849964 0.025999
137.319 0.0017232 4917080 0.0258006
137.964 0.001707 4985260 0.0255581
138.612 0.00169254 5060456 0.0253415
139.263 0.00167945 5127788 0.0251456
139.917 0.00166263 5201672 0.0248938
140.575 0.00164733 5278196 0.0246646
141.235 0.00163268 5350384 0.0244453
141.898 0.00161658 5423492 0.0242043
142.565 0.00160139 5504720 0.0239767
143.235 0.00159017 5581268 0.0238089
143.907 0.0015753 5659270 0.0235861
144.583 0.00156067 5736332 0.0233671
145.262 0.00154769 5823104 0.0231727
145.945 0.00153222 5909900 0.0229411
146.631 0.00151611 5986168 0.0226999
147.319 0.00150598 6064034 0.0225483
148.01 0.00149073 6162248 0.0223199
148.706 0.00147874 6249932 0.0221405
149.405 0.00146585 6331588 0.0219475
150.107 0.00145225 6424736 0.0217438
150.812 0.0014377 6515066 0.021526
151.52 0.00142527 6607552 0.0213399
152.231 0.00141344 6691412 0.0211628
152.946 0.00140082 6796676 0.0209737
153.665 0.00138899 6894838 0.0207966
154.387 0.00137517 6983324 0.0205897
155.112 0.00136375 7094120 0.0204188
155.84 0.00135336 7182634 0.0202632
156.572 0.00134015 7295588 0.0200654
157.308 0.00132892 7389992 0.0198972
158.047 0.00131702 7499434 0.0197191
158.789 0.00130602 7606244 0.0195544
159.535 0.00129497 7703654 0.0193889
160.284 0.00128423 7823908 0.0192281
161.037 0.00127288 7933148 0.0190582
161.793 0.00126195 8035210 0.0188945
162.553 0.00125133 8168648 0.0187356
163.317 0.00123921 8270402 0.018554
164.085 0.00122858 8396284 0.018395
164.855 0.00121708 8496608 0.0182228
165.629 0.00120899 8636482 0.0181016
166.407 0.00119907 8744780 0.017953
167.189 0.001189 8878274 0.0178022
167.974 0.00117875 8998288 0.0176489
168.763 0.00116682 9127058 0.0174702
169.555 0.00115737 9258676 0.0173288
170.352 0.00114836 9394994 0.0171938
171.152 0.0011406 9518530 0.0170777
171.956 0.0011278 9652352 0.016886
172.764 0.00111792 9800506 0.016738
173.576 0.00110948 9929156 0.0166117
174.391 0.00109911 10079002 0.0164563
175.21 0.00109048 10202930 0.0163272
176.032 0.00108249 10362148 0.0162075
176.86 0.00107425 10508450 0.0160842
177.69 0.00106531 10647784 0.0159504
178.525 0.00105736 10817954 0.0158314
179.364 0.00104672 10950034 0.015672
180.206 0.0010388 11116484 0.0155535
181.053 0.00103149 11277610 0.015444
181.903 0.00102222 11430154 0.0153051
182.757 0.00101389 11580074 0.0151804
183.615 0.00100752 11759140 0.015085
184.478 0.000998845 11924378 0.0149552
185.344 0.000991601 12099850 0.0148467
186.215 0.000981968 12260050 0.0147025
187.09 0.000974425 12439484 0.0145896
187.968 0.000965852 12606226 0.0144612
188.851 0.000958891 12800474 0.014357
189.739 0.000950935 12964258 0.0142379
190.629 0.000942533 13155874 0.0141121
191.525 0.000934707 13345394 0.0139949
192.424 0.000927531 13525540 0.0138874
193.328 0.000920846 13730122 0.0137874
194.237 0.000914105 13917890 0.0136864
195.149 0.000907239 14114938 0.0135836
196.066 0.000900137 14316682 0.0134773
196.987 0.000892103 14520626 0.013357
197.912 0.000885799 14708962 0.0132626
198.841 0.000879689 14936002 0.0131711
199.775 0.000873212 15141986 0.0130742
200.714 0.000867817 15366994 0.0129934
201.657 0.000861212 15563242 0.0128945
202.604 0.000854855 15794614 0.0127993
203.555 0.000848635 16021226 0.0127062
204.511 0.000842688 16238338 0.0126171
205.472 0.000837153 16476706 0.0125343
206.437 0.000831707 16717282 0.0124527
207.407 0.000825996 16935730 0.0123672
208.381 0.000820808 17183270 0.0122895
209.36 0.000816339 17431546 0.0122226
210.343 0.000811158 17672128 0.0121451
211.331 0.000806003 17929450 0.0120679
212.324 0.000801527 18181246 0.0120008
213.321 0.000797263 18436154 0.011937
214.323 0.00079185 18688066 0.011856
215.33 0.000787766 18966160 0.0117948
216.341 0.00078339 19228342 0.0117293
217.357 0.000779845 19497994 0.0116762
218.378 0.000775268 19789402 0.0116077
219.404 0.000770943 20048224 0.0115429
220.434 0.00076834 20340694 0.011504
221.47 0.000764846 20631698 0.0114517
222.51 0.000761796 20920738 0.011406
223.555 0.00075844 21224764 0.0113557
224.605 0.000755499 21524794 0.0113117
225.66 0.000752891 21819694 0.0112727
226.72 0.000750981 22136776 0.0112441
227.785 0.000748616 22446490 0.0112086
228.855 0.000746324 22753708 0.0111743
229.93 0.000744208 23092930 0.0111426
231.01 0.000743381 23405020 0.0111303
232.095 0.000742153 23744914 0.0111119
233.185 0.000741292 24090094 0.011099
234.281 0.000740905 24416584 0.0110932
235.381 0.000740068 24763822 0.0110807
236.486 0.000739301 25116112 0.0110692
237.597 0.000739057 25474348 0.0110655
238.713 0.00074 25839802 0.0110797
239.835 0.000740344 26191732 0.0110848
240.961 0.000741043 26563339 0.0110953
242.092 0.000738114 26678128 0.0110514
243.229 0.000733641 26655828 0.0109844
244.371 0.000728487 26675140 0.0109073
245.519 0.000723351 26644864 0.0108304
246.672 0.000719159 26631640 0.0107676
247.831 0.000715102 26619904 0.0107069
248.995 0.000710871 26596180 0.0106435
250.164 0.000706095 26557060 0.010572
251.339 0.000701598 26532520 0.0105047
252.52 0.000697856 26493240 0.0104486
253.706 0.000693679 26453764 0.0103861
254.898 0.000689715 26412544 0.0103267
256.095 0.000685719 26360476 0.0102669
257.298 0.000682234 26299600 0.0102147
258.506 0.000677922 26254092 0.0101502
259.72 0.000673918 26178916 0.0100902
260.94 0.000670703 26116096 0.0100421
262.166 0.000666863 26040928 0.0099846
263.398 0.000663094 25967736 0.00992817
264.635 0.0006601 25862260 0.00988335
265.878 0.000656611 25796416 0.00983111
267.127 0.00065375 25689396 0.00978827
268.381 0.000650944 25577176 0.00974626
269.641 0.000647004 25489588 0.00968726
270.908 0.000644518 25373328 0.00965004
272.181 0.000641573 25250224 0.00960595
273.459 0.000639622 25122124 0.00957673
274.744 0.000636193 24990660 0.0095254
276.034 0.000633203 24856192 0.00948063
277.331 0.000631199 24706228 0.00945062
278.633 0.000628666 24558204 0.00941269
279.942 0.000626425 24392068 0.00937915
281.256 0.000623828 24237480 0.00934027
282.578 0.000622505 24064336 0.00932046
283.905 0.000620323 23876980 0.00928779
285.238 0.000618214 23697324 0.00925621
286.578 0.000617546 23498488 0.00924621
287.924 0.00061599 23292324 0.0092229
289.276 0.000614038 23100964 0.00919368
290.635 0.00061272 22862988 0.00917394
292 0.000612328 22634848 0.00916808
293.371 0.000611748 22410012 0.00915939
294.749 0.000611098 22160572 0.00914966
296.134 0.000611252 21915600 0.00915197
297.525 0.000610854 21645516 0.00914601
298.922 0.000611029 21372232 0.00914862
300.326 0.000611962 21101172 0.00916259
301.737 0.00061236 20815564 0.00916856
303.154 0.000612453 20504628 0.00916994
304.578 0.000613244 20204736 0.00918179
306.008 0.000614378 19883356 0.00919877
307.446 0.000615474 19552848 0.00921518
308.89 0.00061655 19217196 0.00923129
310.34 0.000617887 18861736 0.00925131
311.798 0.000619965 18502836 0.00928242
313.262 0.000622142 18135780 0.00931501
314.734 0.000624791 17749600 0.00935467
316.212 0.000627375 17354232 0.00939337
317.697 0.000630111 16953228 0.00943434
319.189 0.000632887 16529656 0.00947589
320.688 0.000637193 16099164 0.00954036
322.194 0.000640219 15659388 0.00958567
323.707 0.000643778 15207864 0.00963896
325.228 0.000647755 14736132 0.0096985
326.755 0.000651032 14255596 0.00974757
328.29 0.000654467 13762332 0.009799
329.831 0.000658234 13252296 0.0098554
331.38 0.000661068 12731268 0.00989784
332.936 0.000664288 12198720 0.00994605
334.5 0.000667041 11649660 0.00998726
336.07 0.000667509 11081952 0.00999428
337.648 0.000667816 10500652 0.00999888
339.233 0.000667299 9911376 0.00999112
340.826 0.000663176 9301473 0.0099294
342.428 0.000657615 8737218 0.00984613
344.037 0.000655769 8239530 0.0098185
345.653 0.000656006 7788972 0.00982204
347.276 0.000658144 7357452 0.00985405
348.907 0.000658506 6958434 0.00985948
350.546 0.000659279 6572454 0.00987105
352.193 0.000659799 6204966 0.00987883
353.846 0.000662918 5851524 0.00992554
355.508 0.000665213 5518854 0.00995989
357.178 0.000669924 5192928 0.0100304
358.855 0.000674582 4883690 0.0101002
360.541 0.000679347 4585122 0.0101715
362.234 0.000685386 4294452 0.0102619
363.936 0.000691615 4020870 0.0103552
365.645 0.000697995 3750774 0.0104507
367.362 0.000705708 3496122 0.0105662
369.087 0.000715139 3250038 0.0107074
370.821 0.00072483 3010904 0.0108525
372.561 0.000734919 2783520 0.0110036
374.311 0.000744796 2566482 0.0111515
376.069 0.000757957 2355504 0.0113485
377.834 0.000765685 2154350 0.0114642
379.608 0.000782791 1964322 0.0117203
381.39 0.000798173 1782180 0.0119506
383.182 0.000812452 1608354 0.0121644
384.981 0.000833493 1442012 0.0124795
386.789 0.000850777 1285878 0.0127383
388.604 0.000870292 1137636 0.0130304
390.428 0.000889841 999476 0.0133231
392.259 0.000911183 867846 0.0136427
394.098 0.000941549 746768 0.0140973
395.947 0.000967323 636276 0.0144832
397.808 0.0010051 532566 0.0150488
399.672 0.00104506 435044 0.0156471
401.544 0.00108549 351690 0.0162525
403.43 0.00112607 275630 0.0168601
405.315 0.00117827 204876 0.0176417
407.208 0.00121143 150770 0.0181381
409.126 0.00124345 100542 0.0186175
411.007 0.00132256 59294 0.019802
412.885 0.00138586 32538 0.0207497
414.786 0.00148068 11726 0.0221694
416.481 0.00154856 1560 0.0231857
417.899 1.60957e-05 1 0.000240992
