# in Mpc/h Units 
# D1 = 0.215728 
# k P N P(z=0)
22.054 0.0233325 10632 0.501359
22.1087 0.0231142 11640 0.496668
22.1666 0.0228235 10920 0.490422
22.2221 0.0240496 11004 0.51677
22.2772 0.0232161 11262 0.498858
22.3371 0.0233272 12440 0.501246
22.3946 0.0229229 11712 0.492558
22.4502 0.0230279 10512 0.494814
22.5085 0.0233237 13632 0.501171
22.5697 0.0228347 11496 0.490663
22.6258 0.0228265 11022 0.490486
22.6838 0.0224666 13500 0.482753
22.7451 0.022529 12624 0.484095
22.8008 0.0222541 11040 0.478187
22.8586 0.0221397 12488 0.47573
22.9186 0.022464 12774 0.482697
22.9762 0.0222854 12720 0.478861
23.0377 0.0219223 13320 0.471058
23.0988 0.0219305 13044 0.471234
23.1576 0.0215559 12552 0.463185
23.2162 0.0215095 12672 0.462187
23.275 0.0213463 13398 0.458681
23.3369 0.0222886 13200 0.47893
23.3935 0.0212891 12968 0.457453
23.4545 0.021314 13632 0.457988
23.5125 0.0212342 12408 0.456272
23.5748 0.0212688 14562 0.457016
23.6353 0.0213318 13944 0.458369
23.6958 0.0206895 13704 0.444568
23.7592 0.0208803 14256 0.448668
23.8166 0.0207862 12936 0.446645
23.8778 0.0205724 14526 0.442052
23.9404 0.0205139 14864 0.440795
24.0043 0.0206186 14724 0.443044
24.0649 0.0201616 14136 0.433225
24.1248 0.0202158 13776 0.43439
24.1875 0.0203585 15366 0.437455
24.2503 0.0204363 14880 0.439128
24.3119 0.0199191 14736 0.428013
24.3743 0.0202482 15576 0.435085
24.4392 0.0201498 14892 0.43297
24.5001 0.0200751 14774 0.431365
24.5622 0.0198534 16128 0.426602
24.6263 0.0198309 14928 0.426119
24.6879 0.0199776 15672 0.429271
24.7527 0.0195076 16176 0.419172
24.8164 0.0197226 15486 0.423791
24.8796 0.0197975 15780 0.4254
24.9442 0.0193335 17712 0.41543
25.0107 0.0195201 15272 0.41944
25.0724 0.0194695 16392 0.418354
25.1394 0.019101 17070 0.410436
25.2035 0.0194753 16824 0.418479
25.2688 0.0190804 16608 0.409992
25.3326 0.0189072 16644 0.40627
25.3969 0.0185936 16512 0.399531
25.4633 0.0192224 18366 0.413044
25.5297 0.0188335 16368 0.404686
25.5949 0.0187317 18752 0.4025
25.6601 0.0185998 16080 0.399666
25.7231 0.018435 16920 0.396123
25.7904 0.0182236 19074 0.391582
25.8577 0.0181516 18168 0.390035
25.9252 0.0183362 18432 0.394002
25.9924 0.0179289 17856 0.385248
26.0586 0.0177112 18414 0.380571
26.1268 0.0181586 19280 0.390185
26.195 0.0181949 18828 0.390964
26.2596 0.0179793 17256 0.386332
26.3249 0.0176302 19392 0.378831
26.3952 0.0177131 19446 0.380613
26.4628 0.0178302 19272 0.383129
26.5322 0.0174742 20592 0.375478
26.6014 0.0174182 19008 0.374275
26.6684 0.0171957 18500 0.369494
26.7356 0.0173674 21246 0.373183
26.8047 0.01734 18696 0.372595
26.8729 0.0171889 21240 0.369347
26.945 0.0172166 21048 0.369944
27.0152 0.0170568 20022 0.366509
27.0829 0.0169308 20124 0.363803
27.1495 0.0165786 20280 0.356236
27.2209 0.0172977 22232 0.371685
27.2926 0.0170076 20376 0.365452
27.3615 0.0166983 21390 0.358807
27.4318 0.0167189 21960 0.359249
27.5002 0.0164182 20040 0.352788
27.5719 0.0165973 23268 0.356635
27.6439 0.016106 21510 0.34608
27.715 0.0165357 22608 0.355313
27.7861 0.0162581 21896 0.349347
27.8576 0.0163093 23304 0.350447
27.9287 0.016289 20838 0.350012
27.9986 0.0159754 23556 0.343273
28.0714 0.0161236 23184 0.346457
28.1449 0.0158876 24168 0.341386
28.2185 0.0159184 22272 0.342048
28.29 0.0159386 24374 0.342483
28.3629 0.0155378 23328 0.333869
28.4352 0.0157208 23844 0.337802
28.5081 0.0157878 24096 0.339242
28.5827 0.0156055 24942 0.335326
28.6568 0.0155275 24120 0.333648
28.7292 0.0152169 25008 0.326976
28.8041 0.0156622 24776 0.336544
28.8793 0.0156115 25266 0.335453
28.9524 0.0153799 24960 0.330477
29.0269 0.0152409 26184 0.327491
29.103 0.0152018 25032 0.326651
29.1757 0.0151959 25392 0.326523
29.251 0.0150813 26526 0.324061
29.3255 0.0149035 25548 0.32024
29.4021 0.0148623 28256 0.319355
29.4795 0.0147674 25680 0.317317
29.5542 0.0150324 26526 0.32301
29.6293 0.0146183 27600 0.314112
29.7043 0.0147466 26328 0.316869
29.7817 0.0145388 27996 0.312404
29.8574 0.0143823 27246 0.309042
29.9347 0.01448 28664 0.31114
30.0127 0.0146165 28320 0.314073
30.089 0.0143529 27408 0.30841
30.1652 0.0142975 28254 0.307219
30.2438 0.0141866 30012 0.304835
30.3223 0.0143053 29040 0.307388
30.4007 0.0142807 28824 0.306859
30.4792 0.0141289 29654 0.303596
30.556 0.0140085 29640 0.301009
30.6357 0.0142713 29988 0.306656
30.7145 0.0140025 30672 0.300881
30.7945 0.0138302 29814 0.297179
30.8718 0.013631 30000 0.292897
30.9495 0.0138059 31056 0.296656
31.0305 0.0136685 31208 0.293704
31.1105 0.0137147 31194 0.294697
31.1917 0.0135878 33096 0.29197
31.2716 0.0133904 30480 0.287727
31.3505 0.0132929 31488 0.285633
31.4315 0.0134909 33222 0.289888
31.5119 0.0133075 31476 0.285947
31.5932 0.0133488 34400 0.286833
31.6747 0.0131211 31992 0.281942
31.756 0.013231 32958 0.284303
31.8369 0.0130109 34728 0.279573
31.9214 0.0130339 34368 0.280067
32.0022 0.0129097 32268 0.2774
32.0837 0.0127 35822 0.272893
32.1676 0.0128197 34512 0.275465
32.2483 0.0128306 33384 0.275699
32.331 0.0126962 36126 0.272812
32.4146 0.0127359 34788 0.273665
32.4973 0.012607 36576 0.270893
32.5819 0.0127377 35664 0.273703
32.6656 0.012603 35846 0.270808
32.7487 0.012648 37200 0.271776
32.8335 0.0124206 36456 0.266888
32.9169 0.0123924 36804 0.266283
33.0026 0.0122042 37902 0.262238
33.0877 0.0123385 37944 0.265126
33.174 0.0123338 38936 0.265025
33.2581 0.0123348 36192 0.265046
33.3424 0.0121608 38898 0.261307
33.4279 0.0120351 39456 0.258606
33.515 0.0119972 39216 0.257791
33.6037 0.0120698 41214 0.259351
33.689 0.0118504 37704 0.254638
33.774 0.0119152 40772 0.256029
33.8615 0.0117319 40056 0.252092
33.9478 0.0117035 40014 0.25148
34.0351 0.0115124 42168 0.247374
34.124 0.0115622 41712 0.248444
34.2119 0.0116475 40818 0.250277
34.2993 0.0115457 42920 0.248089
34.3882 0.0116388 41976 0.25009
34.4753 0.0114433 41424 0.245889
34.5632 0.0113442 43590 0.24376
34.6539 0.0113583 44244 0.244062
34.7436 0.0111588 44256 0.239775
34.8317 0.0110923 40982 0.238346
34.9193 0.011143 45816 0.239436
35.0108 0.0111207 45360 0.238957
35.1021 0.0110996 44988 0.238503
35.1914 0.0108927 44526 0.234059
35.2811 0.0109373 45768 0.235016
35.3715 0.010894 45968 0.234085
35.462 0.0107603 46038 0.231214
35.5548 0.0109703 47844 0.235726
35.6465 0.0108768 47736 0.233717
35.7382 0.0106441 46152 0.228717
35.8287 0.0106726 47694 0.229329
35.9205 0.0107339 48464 0.230645
36.0138 0.0105918 49404 0.227593
36.1075 0.0105253 49086 0.226164
36.2003 0.0104566 49080 0.224687
36.2923 0.0105266 49632 0.226192
36.3853 0.0105986 49092 0.227739
36.4786 0.0104073 51494 0.223628
36.5735 0.0103938 51792 0.223338
36.6689 0.0103838 50880 0.223124
36.7611 0.0102898 50430 0.221104
36.8562 0.0102232 53892 0.219673
36.9524 0.0101141 52704 0.217328
37.0461 0.0100682 50534 0.216341
37.1396 0.0102354 54072 0.219935
37.235 0.0102371 53448 0.21997
37.3324 0.0101359 55284 0.217796
37.4296 0.00997045 55422 0.214241
37.5251 0.0100876 53096 0.216759
37.6202 0.0100115 56184 0.215123
37.7181 0.00986619 55530 0.212001
37.8148 0.00986676 56952 0.212013
37.9117 0.009877 55728 0.212233
38.0096 0.0097668 57894 0.209865
38.1077 0.00976574 58088 0.209842
38.2064 0.00968608 57996 0.208131
38.3036 0.00958637 57222 0.205988
38.4004 0.00957117 58368 0.205662
38.4998 0.00951957 61080 0.204553
38.6002 0.00954016 59006 0.204995
38.6989 0.00936719 61044 0.201279
38.7988 0.009459 61128 0.203251
38.8984 0.00937682 59616 0.201486
38.9979 0.00942255 63222 0.202468
39.0985 0.00925136 61044 0.19879
39.1981 0.00923922 62816 0.198529
39.2989 0.00927169 62526 0.199226
39.3992 0.00919977 64416 0.197681
39.501 0.00926265 63156 0.199032
39.6035 0.00903072 66798 0.194049
39.7059 0.00901897 64448 0.193796
39.8075 0.00899453 65424 0.193271
39.9098 0.00884408 65694 0.190038
40.0124 0.00889016 67452 0.191028
40.1149 0.0089726 66528 0.1928
40.2191 0.00881788 68462 0.189475
40.3222 0.00872724 68400 0.187528
40.4256 0.00879571 67236 0.188999
40.53 0.00872985 71910 0.187584
40.6363 0.00864283 69744 0.185714
40.7386 0.00872137 68088 0.187402
40.8419 0.00873718 70250 0.187741
40.9466 0.00857126 72744 0.184176
41.053 0.00859381 71928 0.18466
41.159 0.00853307 72534 0.183355
41.2646 0.00848188 73560 0.182255
41.3712 0.00836499 73988 0.179744
41.4772 0.00839914 73062 0.180478
41.5831 0.00835073 75336 0.179437
41.6906 0.00831016 75648 0.178565
41.7987 0.00828202 76458 0.177961
41.906 0.00826712 76904 0.177641
42.0139 0.00824489 76368 0.177163
42.1216 0.00819659 78222 0.176125
42.2297 0.0081309 77940 0.174714
42.3371 0.00810488 77832 0.174155
42.4472 0.00807784 81494 0.173573
42.5562 0.00804316 79440 0.172828
42.6659 0.00793575 80940 0.17052
42.7753 0.00799215 81390 0.171732
42.8856 0.00786097 82848 0.168913
42.996 0.00780657 81806 0.167745
43.1072 0.00776635 85044 0.16688
43.2176 0.00780357 82608 0.16768
43.3292 0.0077402 85470 0.166318
43.4392 0.00771932 83400 0.16587
43.5506 0.00762177 86876 0.163774
43.6633 0.007648 87198 0.164337
43.7751 0.00763757 85608 0.164113
43.8881 0.00755748 91104 0.162392
44.0026 0.0075095 86946 0.161361
44.1136 0.00751197 88808 0.161414
44.2274 0.00741593 90360 0.159351
44.3405 0.00733373 89958 0.157584
44.4551 0.00741136 92916 0.159253
44.5696 0.00732777 91046 0.157456
44.6839 0.0073114 93384 0.157105
44.7984 0.00724781 92880 0.155738
44.9142 0.00729888 95082 0.156836
45.0292 0.00725596 94464 0.155913
45.1451 0.00715346 95792 0.153711
45.2606 0.00714247 95370 0.153475
45.3774 0.00715975 99624 0.153846
45.4939 0.00710713 94824 0.152715
45.6102 0.00708235 101094 0.152183
45.7283 0.00708323 98756 0.152202
45.8464 0.00698859 101550 0.150168
45.9653 0.00697923 101520 0.149967
46.083 0.00687506 101088 0.147729
46.201 0.00689582 101618 0.148175
46.3191 0.00685322 104568 0.147259
46.4392 0.00685405 103566 0.147277
46.5579 0.00678137 105168 0.145715
46.6782 0.00678 106692 0.145686
46.7986 0.00678949 106046 0.14589
46.9191 0.00671492 108960 0.144288
47.0397 0.00674031 106548 0.144833
47.1601 0.00670029 109806 0.143973
47.281 0.00664291 109328 0.14274
47.4019 0.00661887 109854 0.142224
47.524 0.00659322 112884 0.141673
47.6471 0.00653077 113832 0.140331
47.7703 0.0065204 112518 0.140108
47.8919 0.00646501 113624 0.138918
48.0151 0.00643536 115434 0.138281
48.1378 0.00642505 115056 0.138059
48.2625 0.00639589 119808 0.137432
48.388 0.00637924 116786 0.137075
48.5109 0.00632032 118488 0.135809
48.6355 0.00632013 118398 0.135805
48.7605 0.00628563 122640 0.135063
48.8868 0.0062447 121620 0.134184
49.0127 0.00625111 122126 0.134322
49.1384 0.00618699 123888 0.132944
49.2648 0.00615216 123714 0.132195
49.3907 0.0061557 125088 0.132271
49.5181 0.00611513 127424 0.131399
49.6456 0.00605593 126222 0.130127
49.7726 0.00602847 128676 0.129537
49.9009 0.00600081 129126 0.128943
50.0299 0.00597317 132056 0.128349
50.1588 0.00595747 130308 0.128012
50.2871 0.00594117 131814 0.127662
50.4164 0.00585743 133728 0.125862
50.5457 0.00584008 133574 0.125489
50.6763 0.00584047 137772 0.125498
50.806 0.00581378 132888 0.124924
50.9364 0.00579942 140166 0.124616
51.0677 0.00574563 137484 0.12346
51.199 0.00572661 140270 0.123051
51.33 0.00568707 138696 0.122202
51.4617 0.00565178 143286 0.121443
51.5948 0.00565645 143436 0.121544
51.728 0.00563532 144680 0.12109
51.8612 0.00558534 144654 0.120016
51.9944 0.00560942 146772 0.120533
52.1276 0.00553475 145710 0.118929
52.2609 0.00552372 148880 0.118692
52.3956 0.00550785 149556 0.118351
52.5302 0.0054349 151326 0.116783
52.6653 0.00545331 151704 0.117179
52.8005 0.00542289 152342 0.116525
52.9367 0.00539414 156876 0.115907
53.0737 0.00535233 154398 0.115009
53.2091 0.00533632 156744 0.114665
53.3461 0.00531611 157274 0.11423
53.4833 0.00528202 160416 0.113498
53.6213 0.00526349 161016 0.1131
53.7601 0.00523773 162258 0.112546
53.8972 0.00521337 160880 0.112023
54.0355 0.00520658 164310 0.111877
54.1742 0.00516884 165780 0.111066
54.3141 0.00514397 167454 0.110532
54.4533 0.00511572 166520 0.109925
54.5929 0.00505692 169290 0.108661
54.7333 0.00507523 171552 0.109054
54.8742 0.0050902 171120 0.109376
55.0156 0.00499531 174734 0.107337
55.1569 0.00498997 173628 0.107223
55.2995 0.0049952 177438 0.107335
55.4406 0.00496162 174728 0.106613
55.5832 0.00493054 180474 0.105945
55.7266 0.0049317 179904 0.10597
55.8696 0.00490902 180726 0.105483
56.0132 0.00484581 183932 0.104125
56.1569 0.00483873 182328 0.103973
56.3011 0.00483592 187350 0.103912
56.4471 0.00481516 188676 0.103466
56.5927 0.00479853 187766 0.103109
56.7371 0.004754 189408 0.102152
56.8838 0.00473182 192594 0.101675
57.0301 0.00469736 193632 0.100935
57.1771 0.00467285 194030 0.100408
57.3236 0.00464889 195852 0.0998936
57.4711 0.00462814 197070 0.0994476
57.618 0.00461664 198416 0.0992006
57.7665 0.00457577 201018 0.0983225
57.9147 0.0045511 201744 0.0977923
58.0633 0.00454454 202806 0.0976512
58.2129 0.00454146 207212 0.0975852
58.3628 0.00451198 205614 0.0969516
58.5129 0.00451282 210096 0.0969697
58.6636 0.00446464 208812 0.0959344
58.8139 0.00445057 211502 0.095632
58.965 0.00441022 213912 0.0947651
59.1179 0.00440446 217362 0.0946412
59.2701 0.0043514 215360 0.0935013
59.4221 0.00435533 218526 0.0935856
59.5747 0.00432979 219300 0.0930369
59.7282 0.00430336 222726 0.092469
59.8809 0.00431729 221480 0.0927683
60.0349 0.00425526 225978 0.0914353
60.1888 0.00425774 225192 0.0914887
60.3444 0.00425011 232382 0.0913248
60.4997 0.00418961 228348 0.0900247
60.6552 0.0041955 232974 0.0901513
60.8106 0.00416292 232524 0.0894512
60.9674 0.0041647 238310 0.0894894
61.1244 0.004135 236064 0.0888512
61.2815 0.0041118 240498 0.0883527
61.4388 0.0040726 240536 0.0875105
61.5968 0.00405548 243174 0.0871426
61.7548 0.00404691 244452 0.0869584
61.9144 0.00402784 249678 0.0865487
62.0739 0.00401754 248432 0.0863274
62.234 0.00400002 251682 0.085951
62.3932 0.0039897 250032 0.0857292
62.5527 0.00396207 254126 0.0851354
62.7132 0.00394848 256788 0.0848435
62.8757 0.00392947 261654 0.0844349
63.0381 0.00390762 260676 0.0839655
63.1996 0.00388529 260846 0.0834855
63.3622 0.00386437 267240 0.083036
63.5255 0.00384637 264810 0.0826493
63.6877 0.00383805 267560 0.0824704
63.8519 0.0038026 273894 0.0817089
64.0167 0.00379655 271554 0.0815787
64.1806 0.00376943 274616 0.080996
64.3453 0.00375295 276426 0.0806418
64.5106 0.00373742 280896 0.0803083
64.6769 0.0037332 280286 0.0802176
64.843 0.00370111 284748 0.0795281
65.0109 0.00367979 288774 0.0790698
65.1777 0.00365671 285264 0.078574
65.3455 0.0036263 292730 0.0779206
65.5132 0.0036304 289776 0.0780085
65.6811 0.00360546 295314 0.0774727
65.8496 0.00359142 296288 0.0771711
66.0197 0.0035721 302190 0.076756
66.1897 0.0035534 300564 0.0763541
66.3601 0.00354205 305702 0.0761101
66.5303 0.00350413 303510 0.0752954
66.7004 0.00350538 308652 0.0753223
66.873 0.00348672 314558 0.0749213
67.0452 0.00347337 311988 0.0746344
67.2167 0.00343701 314166 0.0738532
67.3893 0.00343134 319856 0.0737312
67.5627 0.0034232 319770 0.0735563
67.736 0.00340879 323448 0.0732468
67.9099 0.00338043 324522 0.0726373
68.0843 0.00336969 329726 0.0724067
68.2601 0.00334307 332016 0.0718347
68.4362 0.00332887 334626 0.0715294
68.612 0.00332774 335168 0.0715053
68.7884 0.00331315 338658 0.0711918
68.9655 0.0033035 343800 0.0709843
69.1432 0.00329545 342110 0.0708115
69.3207 0.00326468 347556 0.0701501
69.4995 0.0032328 350334 0.0694651
69.6777 0.00324306 349538 0.0696857
69.8564 0.00322681 355776 0.0693365
70.0364 0.0032016 357534 0.0687947
70.2163 0.00319049 360068 0.0685561
70.3968 0.00316867 362454 0.0680871
70.5773 0.0031555 365028 0.0678042
70.7588 0.00313533 369782 0.0673707
70.9406 0.00312582 369918 0.0671664
71.1227 0.00310683 374796 0.0667583
71.3065 0.00308408 379982 0.0662695
71.4899 0.00308612 378780 0.0663134
71.6738 0.00307226 384414 0.0660156
71.8578 0.00305493 383942 0.0656433
72.0427 0.00302939 392340 0.0650943
72.2278 0.00302239 387750 0.064944
72.4132 0.00299602 398828 0.0643773
72.5999 0.00298176 396150 0.0640708
72.7859 0.00297738 401364 0.0639767
72.9733 0.00295078 405398 0.0634053
73.1618 0.00294389 409662 0.0632573
73.3494 0.00292166 407364 0.0627795
73.5378 0.00292408 414878 0.0628316
73.7266 0.00289653 415908 0.0622396
73.9161 0.00288009 421094 0.0618863
74.1066 0.00287472 424146 0.0617708
74.2971 0.00285695 426792 0.061389
74.4885 0.00284554 431078 0.0611438
74.6798 0.00282488 431538 0.0606999
74.8715 0.00281499 438096 0.0604874
75.0646 0.00279634 440258 0.0600866
75.2577 0.00279085 444936 0.0599686
75.4513 0.00277193 445530 0.0595621
75.645 0.00275728 451022 0.0592475
75.8399 0.00274162 455808 0.0589109
76.0354 0.0027433 457122 0.058947
76.2304 0.00271752 459488 0.058393
76.4264 0.00270836 466050 0.0581963
76.6232 0.00270113 467550 0.0580409
76.8199 0.00269121 471692 0.0578276
77.0177 0.00267943 476262 0.0575746
77.2151 0.00265785 475634 0.0571108
77.4132 0.00265121 484896 0.0569683
77.6125 0.00262968 484782 0.0565055
77.8115 0.00262816 489914 0.0564728
78.0117 0.00261079 495264 0.0560997
78.2131 0.00259928 500082 0.0558522
78.4143 0.00258277 500456 0.0554976
78.6159 0.00257359 506682 0.0553004
78.8177 0.00256516 507134 0.0551191
79.0203 0.00254891 516012 0.0547701
79.2243 0.00252871 518838 0.054336
79.4272 0.00252141 515978 0.0541791
79.6311 0.0025115 530376 0.0539662
79.8371 0.00250606 529734 0.0538493
80.0421 0.00248793 532778 0.0534596
80.2477 0.00248421 537816 0.0533797
80.4541 0.00246803 541322 0.0530321
80.6607 0.002464 546414 0.0529455
80.8685 0.00244529 551916 0.0525434
81.0764 0.00242703 553094 0.052151
81.2845 0.00241624 558474 0.0519193
81.4935 0.00240693 564552 0.0517193
81.7033 0.0023905 566498 0.0513662
81.913 0.00238168 571878 0.0511766
82.1239 0.00236496 577724 0.0508173
82.3355 0.00235634 582438 0.0506322
82.5465 0.00234945 579690 0.0504842
82.758 0.00233577 592112 0.0501901
82.9721 0.00231735 598134 0.0497943
83.1855 0.00231077 596618 0.049653
83.3989 0.00231241 603792 0.0496882
83.6131 0.00228691 606738 0.0491402
83.8282 0.00227902 614870 0.0489707
84.044 0.0022656 617940 0.0486824
84.2603 0.00225705 623510 0.0484987
84.477 0.00224893 626322 0.0483242
84.6934 0.0022393 629328 0.0481173
84.911 0.00222053 639050 0.0477139
85.1297 0.00221434 641766 0.0475809
85.3485 0.00219911 647306 0.0472536
85.5682 0.00218951 653112 0.0470473
85.7884 0.0021717 656874 0.0466647
86.0089 0.00216753 662126 0.046575
86.2299 0.00215688 666780 0.0463461
86.4514 0.00214463 670934 0.046083
86.6737 0.00213759 679698 0.0459316
86.8964 0.00212623 680064 0.0456875
87.12 0.0021107 691682 0.0453539
87.3448 0.00210067 694686 0.0451384
87.569 0.00209438 695450 0.0450033
87.7937 0.00208522 705840 0.0448064
88.0203 0.00207674 712314 0.0446242
88.2462 0.0020638 710150 0.0443462
88.4726 0.00204979 723276 0.044045
88.7001 0.00204844 723230 0.0440161
88.9284 0.00203786 736218 0.0437887
89.1579 0.00202482 738662 0.0435086
89.3867 0.00201623 740364 0.0433239
89.6161 0.00200558 748398 0.0430952
89.8463 0.00199738 753290 0.042919
90.0772 0.00198852 762138 0.0427285
90.3085 0.0019666 763784 0.0422576
90.5413 0.00196829 778170 0.0422939
90.7746 0.00195579 776006 0.0420253
91.0075 0.00195385 783738 0.0419835
91.2418 0.00194626 794256 0.0418204
91.4765 0.00193641 792962 0.0416087
91.7111 0.0019261 801846 0.0413872
91.9473 0.00191847 813170 0.0412234
92.1839 0.00190425 812880 0.0409178
92.4211 0.00189052 824282 0.0406228
92.6591 0.00188551 827622 0.0405151
92.8972 0.00187115 834186 0.0402065
93.1361 0.00186241 841472 0.0400187
93.375 0.0018515 841890 0.0397844
93.6147 0.00184631 856262 0.0396728
93.8558 0.00183768 861042 0.0394874
94.0972 0.00183163 867476 0.0393573
94.3397 0.00182183 877470 0.0391468
94.5823 0.0018072 876842 0.0388324
94.8248 0.00180359 886686 0.0387549
95.0688 0.00179362 896130 0.0385405
95.3133 0.00178779 899528 0.0384154
95.5582 0.00177901 908634 0.0382268
95.804 0.0017689 915134 0.0380095
96.0501 0.00175691 920034 0.0377517
96.2972 0.00174933 933212 0.0375888
96.545 0.00173826 933582 0.0373511
96.7929 0.00173164 944786 0.0372088
97.0421 0.00172177 952422 0.0369968
97.2918 0.00171363 958850 0.0368219
97.5418 0.00170518 964152 0.0366403
97.7929 0.00169423 977106 0.0364049
98.0448 0.00169145 980390 0.0363453
98.2967 0.00167999 987162 0.036099
98.5494 0.00167077 997082 0.035901
98.803 0.00166555 1005240 0.0357887
99.0568 0.00165186 1008218 0.0354946
99.3112 0.00164539 1020270 0.0353555
99.567 0.00164344 1029386 0.0353137
99.8227 0.00163545 1030422 0.0351419
100.079 0.00162832 1048556 0.0349888
100.337 0.00161731 1044762 0.0347521
100.594 0.00160722 1061342 0.0345354
100.853 0.00159986 1066122 0.0343772
101.112 0.00159023 1080278 0.0341703
101.372 0.0015843 1080882 0.0340428
101.633 0.00157182 1095860 0.0337747
101.895 0.00156616 1101246 0.0336531
102.156 0.00155743 1105722 0.0334654
102.419 0.00154721 1122854 0.0332458
102.683 0.00154486 1122522 0.0331954
102.946 0.00153381 1135754 0.0329579
103.211 0.00152602 1146096 0.0327906
103.476 0.00151917 1150154 0.0326433
103.743 0.00151526 1165614 0.0325594
104.01 0.00150524 1169954 0.0323441
104.276 0.0014947 1174794 0.0321176
104.544 0.00148931 1188782 0.0320017
104.813 0.00148408 1202250 0.0318894
105.083 0.00147837 1207520 0.0317666
105.354 0.00146981 1221258 0.0315828
105.624 0.0014632 1222682 0.0314407
105.896 0.00145699 1236822 0.0313072
106.168 0.00144832 1245962 0.031121
106.441 0.00144148 1251582 0.030974
106.714 0.00143397 1263914 0.0308126
106.989 0.00142836 1277892 0.030692
107.264 0.00141818 1287302 0.0304733
107.541 0.00141466 1295394 0.0303977
107.817 0.00140759 1300334 0.0302457
108.094 0.00139846 1315458 0.0300495
108.372 0.00139 1325810 0.0298679
108.651 0.00138836 1334190 0.0298326
108.93 0.00138005 1343954 0.029654
109.21 0.00137096 1357794 0.0294586
109.491 0.00136589 1363328 0.0293498
109.771 0.00135821 1371210 0.0291847
110.054 0.00135123 1394666 0.0290347
110.338 0.00134421 1396910 0.0288838
110.621 0.00133564 1410546 0.0286998
110.906 0.00133101 1416590 0.0286001
111.19 0.00132207 1429794 0.0284081
111.477 0.00131658 1449338 0.0282901
111.764 0.00131107 1451382 0.0281719
112.051 0.00130631 1459178 0.0280694
112.338 0.0012994 1474866 0.027921
112.627 0.00129141 1486952 0.0277494
112.917 0.00128696 1500402 0.0276537
113.208 0.00128049 1512098 0.0275146
113.499 0.00127991 1521486 0.0275023
113.791 0.0012701 1531346 0.0272914
114.083 0.00126256 1544826 0.0271294
114.376 0.00125461 1556654 0.0269585
114.67 0.00125133 1570562 0.0268881
114.965 0.00124353 1579914 0.0267206
115.261 0.0012373 1598798 0.0265866
115.558 0.0012331 1603074 0.0264964
115.855 0.00122625 1620794 0.0263492
116.153 0.00121849 1631262 0.0261824
116.451 0.00121524 1639754 0.0261126
116.751 0.00120845 1658106 0.0259667
117.051 0.00119944 1667510 0.0257731
117.351 0.00119467 1679754 0.0256706
117.653 0.00118864 1698164 0.025541
117.956 0.00118366 1707206 0.025434
118.259 0.00117865 1717866 0.0253264
118.563 0.00117145 1737602 0.0251716
118.868 0.0011657 1745166 0.025048
119.174 0.00115908 1768226 0.0249059
119.48 0.00115583 1771986 0.024836
119.788 0.00114727 1789838 0.0246521
120.096 0.00114163 1802874 0.0245309
120.404 0.00113617 1814282 0.0244137
120.714 0.00113065 1834154 0.0242951
121.024 0.00112883 1843710 0.0242558
121.336 0.00112079 1859306 0.0240832
121.647 0.00111552 1870050 0.0239699
121.96 0.00110979 1891334 0.0238467
122.274 0.00110491 1898490 0.0237418
122.588 0.00109878 1921898 0.0236101
122.903 0.00109703 1926590 0.0235726
123.219 0.00108866 1950426 0.0233926
123.536 0.00108197 1966178 0.0232489
123.854 0.0010774 1973922 0.0231508
124.172 0.00107255 1991942 0.0230466
124.492 0.00106493 2008394 0.0228828
124.811 0.00106185 2021802 0.0228165
125.132 0.00105733 2039858 0.0227194
125.454 0.00105235 2057670 0.0226125
125.777 0.00104281 2069354 0.0224075
126.1 0.00103955 2086922 0.0223375
126.424 0.00103377 2101206 0.0222132
126.75 0.00103249 2122514 0.0221856
127.076 0.00102557 2133600 0.022037
127.402 0.00101803 2148026 0.0218751
127.73 0.00101314 2177030 0.02177
128.059 0.00101078 2183874 0.0217193
128.387 0.0010043 2194802 0.02158
128.717 0.000997591 2228706 0.0214358
129.049 0.000994664 2238902 0.021373
129.381 0.000988594 2249906 0.0212425
129.713 0.000983996 2273034 0.0211437
130.047 0.000979342 2286386 0.0210437
130.381 0.000974563 2303982 0.020941
130.716 0.000969349 2326394 0.020829
131.052 0.000964536 2342522 0.0207256
131.389 0.000957969 2361450 0.0205845
131.727 0.000953753 2375606 0.0204939
132.066 0.000949558 2398010 0.0204037
132.405 0.000945819 2411016 0.0203234
132.746 0.000939717 2442266 0.0201923
133.087 0.000935332 2449086 0.020098
133.429 0.000930267 2476418 0.0199892
133.772 0.000927079 2484818 0.0199207
134.116 0.00092191 2516802 0.0198096
134.461 0.000916648 2530442 0.0196966
134.807 0.000912429 2554382 0.0196059
135.154 0.000908414 2565978 0.0195196
135.502 0.000903426 2590778 0.0194125
135.85 0.000900479 2606874 0.0193491
136.199 0.000895527 2631164 0.0192427
136.549 0.000891912 2649554 0.019165
136.9 0.000886223 2666754 0.0190428
137.252 0.000882911 2693714 0.0189717
137.606 0.00087584 2715650 0.0188197
137.959 0.00087397 2725038 0.0187795
138.313 0.000868428 2755226 0.0186605
138.669 0.000863779 2773802 0.0185605
139.026 0.000859969 2798760 0.0184787
139.383 0.000854224 2820002 0.0183552
139.742 0.000852182 2837054 0.0183113
140.101 0.000848518 2870922 0.0182326
140.462 0.000844195 2881346 0.0181397
