# in Mpc/h Units 
# D1 = 0.215728 
# k P N P(z=0)
76.4436 0.00283511 846330 0.0609197
76.8023 0.00281126 860768 0.0604074
77.1634 0.00279088 873722 0.0599694
77.5261 0.00276529 885438 0.0594195
77.8907 0.00274661 898730 0.0590182
78.2565 0.00271824 908402 0.0584084
78.6236 0.00269456 923226 0.0578996
78.9927 0.00267457 933944 0.0574701
79.3633 0.00264435 949730 0.0568207
79.7358 0.00263041 961278 0.0565212
80.111 0.00260727 981218 0.0560239
80.488 0.00259082 989186 0.0556705
80.8652 0.0025633 1001016 0.0550792
81.2446 0.00253697 1019138 0.0545135
81.6263 0.00251731 1032842 0.054091
82.0093 0.00249049 1045394 0.0535148
82.3948 0.00246878 1066230 0.0530482
82.7823 0.00245026 1075496 0.0526503
83.1703 0.00242776 1090154 0.0521669
83.5609 0.00241061 1110378 0.0517982
83.9539 0.00238515 1124666 0.0512513
84.3485 0.00236809 1139624 0.0508847
84.7448 0.00234688 1157114 0.0504287
85.1429 0.00232513 1171434 0.0499616
85.5426 0.00230105 1188494 0.0494441
85.9444 0.00227971 1205504 0.0489856
86.3487 0.00226156 1226594 0.0485956
86.7542 0.00224237 1235562 0.0481832
87.1612 0.00222063 1259120 0.0477161
87.5707 0.00219998 1274498 0.0472723
87.9822 0.00218855 1295594 0.0470268
88.3953 0.0021619 1308312 0.046454
88.8105 0.00215044 1333922 0.0462078
89.2281 0.00212776 1348418 0.0457205
89.6468 0.00211097 1366112 0.0453598
90.0678 0.00209145 1389738 0.0449403
90.4912 0.00206922 1407458 0.0444627
90.9162 0.00205838 1426520 0.0442297
91.3433 0.00204681 1448810 0.0439811
91.7723 0.0020296 1465802 0.0436112
92.203 0.00200944 1488456 0.0431781
92.6362 0.00198892 1510766 0.0427372
93.0711 0.00196535 1528298 0.0422307
93.5078 0.00195047 1552784 0.041911
93.9477 0.00193612 1579538 0.0416027
94.3895 0.00191999 1595784 0.041256
94.8326 0.00190344 1619930 0.0409005
95.2774 0.00188701 1637186 0.0405473
95.7247 0.00187076 1669616 0.0401981
96.1751 0.00185153 1691834 0.0397849
96.6264 0.00183695 1706952 0.0394716
97.0796 0.00181778 1739630 0.0390598
97.5363 0.00180417 1765064 0.0387674
97.9942 0.00178825 1783538 0.0384251
98.4548 0.00177158 1817480 0.038067
98.9176 0.00175725 1837034 0.0377591
99.3825 0.00174086 1866512 0.037407
99.8492 0.00173084 1888242 0.0371916
100.318 0.00171476 1917056 0.036846
100.789 0.00169703 1941554 0.0364652
101.263 0.00168284 1978040 0.0361602
101.739 0.00166524 1997426 0.035782
102.216 0.00164928 2029256 0.0354392
102.696 0.00163522 2056370 0.035137
103.179 0.00162147 2084000 0.0348416
103.663 0.00160818 2117778 0.034556
104.15 0.00159202 2143952 0.0342086
104.639 0.00157956 2175614 0.0339409
105.131 0.00156694 2206400 0.0336698
105.624 0.00155432 2233970 0.0333987
106.12 0.00154143 2276456 0.0331216
106.619 0.00152664 2301848 0.0328039
107.12 0.00151233 2332922 0.0324964
107.623 0.00150006 2366960 0.0322327
108.128 0.00148637 2397698 0.0319386
108.636 0.00147392 2436644 0.031671
109.147 0.00146195 2472608 0.0314138
109.659 0.00144856 2503050 0.0311261
110.174 0.00143433 2535392 0.0308204
110.692 0.00142156 2581088 0.0305459
111.212 0.00140747 2612762 0.0302432
111.734 0.00139588 2647964 0.0299941
112.259 0.00138603 2687216 0.0297826
112.786 0.00137203 2724434 0.0294817
113.316 0.00136443 2765840 0.0293183
113.849 0.0013532 2798504 0.0290771
114.383 0.0013388 2841326 0.0287675
114.92 0.00132723 2886128 0.028519
115.46 0.00131655 2920808 0.0282896
116.003 0.00130391 2967536 0.0280179
116.547 0.00129472 3000674 0.0278204
117.094 0.00128171 3050324 0.027541
117.645 0.00126966 3094664 0.0272819
118.197 0.00125911 3136016 0.0270553
118.752 0.00124788 3179546 0.026814
119.31 0.00123655 3227060 0.0265705
119.871 0.00122562 3271832 0.0263357
120.434 0.00121366 3315440 0.0260787
120.999 0.00120595 3363800 0.0259129
121.568 0.0011953 3414158 0.0256841
122.139 0.00118429 3459752 0.0254476
122.712 0.00117508 3508864 0.0252496
123.289 0.00116482 3560804 0.0250292
123.868 0.00115289 3608912 0.0247729
124.45 0.00114278 3660608 0.0245556
125.034 0.0011346 3707846 0.0243798
125.621 0.00112292 3769664 0.0241288
126.212 0.001112 3822920 0.0238942
126.805 0.00110444 3863564 0.0237318
127.4 0.00109341 3930704 0.0234948
127.999 0.00108429 3986168 0.0232988
128.6 0.0010735 4034228 0.023067
129.203 0.00106434 4090816 0.0228702
129.81 0.00105486 4160360 0.0226664
130.42 0.00104531 4213436 0.0224612
131.033 0.00103656 4270976 0.0222731
131.648 0.00102527 4332308 0.0220305
132.267 0.00101851 4395896 0.0218853
132.888 0.00100836 4454378 0.0216673
133.512 0.000998967 4517036 0.0214654
134.139 0.000991498 4588552 0.0213049
134.769 0.000981458 4651316 0.0210892
135.402 0.000974185 4711190 0.0209329
136.038 0.000966384 4782704 0.0207653
136.677 0.000958553 4849964 0.020597
137.319 0.000948825 4917080 0.020388
137.964 0.000941928 4985260 0.0202398
138.612 0.000932371 5060456 0.0200344
139.263 0.000924054 5127788 0.0198557
139.917 0.000917347 5201672 0.0197116
140.575 0.000909367 5278196 0.0195401
141.235 0.000901727 5350384 0.019376
141.898 0.000894488 5423492 0.0192204
142.565 0.00088614 5504720 0.019041
143.235 0.000879962 5581268 0.0189083
143.907 0.000871579 5659270 0.0187281
144.583 0.000862914 5736332 0.018542
145.262 0.000857332 5823104 0.018422
145.945 0.000848699 5909900 0.0182365
146.631 0.000842524 5986168 0.0181038
147.319 0.000835975 6064034 0.0179631
148.01 0.000828358 6162248 0.0177994
148.706 0.000821315 6249932 0.0176481
149.405 0.000813975 6331588 0.0174904
150.107 0.000805879 6424736 0.0173164
150.812 0.000799345 6515066 0.017176
151.52 0.00079202 6607552 0.0170186
152.231 0.000785803 6691412 0.016885
152.946 0.000779466 6796676 0.0167489
153.665 0.00077265 6894838 0.0166024
154.387 0.0007656 6983324 0.0164509
155.112 0.000759029 7094120 0.0163097
155.84 0.000752818 7182634 0.0161763
156.572 0.000747187 7295588 0.0160553
157.308 0.000739152 7389992 0.0158826
158.047 0.000733568 7499434 0.0157626
158.789 0.000727094 7606244 0.0156235
159.535 0.000721738 7703654 0.0155084
160.284 0.000715639 7823908 0.0153774
161.037 0.000709234 7933148 0.0152397
161.793 0.000702427 8035210 0.0150935
162.553 0.000695989 8168648 0.0149551
163.317 0.000690089 8270402 0.0148284
164.085 0.000684575 8396284 0.0147099
164.855 0.000677922 8496608 0.0145669
165.629 0.000672662 8636482 0.0144539
166.407 0.000667649 8744780 0.0143462
167.189 0.000663455 8878274 0.0142561
167.974 0.000656886 8998288 0.0141149
168.763 0.000652175 9127058 0.0140137
169.555 0.000646383 9258676 0.0138892
170.352 0.000640042 9394994 0.013753
171.152 0.000634997 9518530 0.0136446
171.956 0.000629672 9652352 0.0135301
172.764 0.000623698 9800506 0.0134018
173.576 0.000618688 9929156 0.0132941
174.391 0.000613452 10079002 0.0131816
175.21 0.000609273 10202930 0.0130918
176.032 0.000603808 10362148 0.0129744
176.86 0.000600239 10508450 0.0128977
177.69 0.000594912 10647784 0.0127832
178.525 0.000590922 10817954 0.0126975
179.364 0.00058569 10950034 0.0125851
180.206 0.00058101 11116484 0.0124845
181.053 0.000575864 11277610 0.012374
181.903 0.000571588 11430154 0.0122821
182.757 0.000566372 11580074 0.01217
183.615 0.000561536 11759140 0.0120661
184.478 0.00055743 11924378 0.0119778
185.344 0.00055354 12099850 0.0118943
186.215 0.000549415 12260050 0.0118056
187.09 0.000544398 12439484 0.0116978
187.968 0.000540322 12606226 0.0116102
188.851 0.000535797 12800474 0.011513
189.739 0.000532001 12964258 0.0114314
190.629 0.000528378 13155874 0.0113536
191.525 0.000523748 13345394 0.0112541
192.424 0.000519337 13525540 0.0111593
193.328 0.000515382 13730122 0.0110743
194.237 0.000511966 13917890 0.0110009
195.149 0.000507437 14114938 0.0109036
196.066 0.000504497 14316682 0.0108404
196.987 0.000500377 14520626 0.0107519
197.912 0.000497104 14708962 0.0106816
198.841 0.00049306 14936002 0.0105947
199.775 0.000489971 15141986 0.0105283
200.714 0.000486495 15366994 0.0104536
201.657 0.000483332 15563242 0.0103857
202.604 0.000479715 15794614 0.0103079
203.555 0.000476438 16021226 0.0102375
204.511 0.000473024 16238338 0.0101642
205.472 0.000469864 16476706 0.0100963
206.437 0.00046695 16717282 0.0100336
207.407 0.000464081 16935730 0.009972
208.381 0.000461099 17183270 0.00990793
209.36 0.000458216 17431546 0.00984597
210.343 0.000455442 17672128 0.00978637
211.331 0.000453324 17929450 0.00974086
212.324 0.000450689 18181246 0.00968424
213.321 0.00044785 18436154 0.00962323
214.323 0.00044528 18688066 0.009568
215.33 0.000443223 18966160 0.0095238
216.341 0.000440248 19228342 0.00945988
217.357 0.000438538 19497994 0.00942313
218.378 0.000436759 19789402 0.0093849
219.404 0.000434529 20048224 0.00933699
220.434 0.000432759 20340694 0.00929895
221.47 0.000430917 20631698 0.00925939
222.51 0.000428835 20920738 0.00921463
223.555 0.000427274 21224764 0.0091811
224.605 0.000425657 21524794 0.00914636
225.66 0.000423871 21819694 0.00910799
226.72 0.000422929 22136776 0.00908773
227.785 0.000421582 22446490 0.0090588
228.855 0.000420327 22753708 0.00903183
229.93 0.000420034 23092930 0.00902553
231.01 0.000418881 23405020 0.00900076
232.095 0.000418103 23744914 0.00898404
233.185 0.00041735 24090094 0.00896785
234.281 0.000416458 24416584 0.00894869
235.381 0.000416443 24763822 0.00894837
236.486 0.000416178 25116112 0.00894267
237.597 0.000416276 25474348 0.00894477
238.713 0.000416586 25839802 0.00895144
239.835 0.000416887 26191732 0.00895791
240.961 0.000417174 26563339 0.00896407
242.092 0.000415255 26678128 0.00892284
243.229 0.000412794 26655828 0.00886996
244.371 0.000409895 26675140 0.00880766
245.519 0.000406987 26644864 0.00874519
246.672 0.000404641 26631640 0.00869478
247.831 0.000401718 26619904 0.00863196
248.995 0.00039915 26596180 0.00857679
250.164 0.000396686 26557060 0.00852383
251.339 0.000394024 26532520 0.00846664
252.52 0.000391721 26493240 0.00841714
253.706 0.000389245 26453764 0.00836395
254.898 0.000387037 26412544 0.00831651
256.095 0.000384688 26360476 0.00826603
257.298 0.000383115 26299600 0.00823222
258.506 0.000380887 26254092 0.00818436
259.72 0.000378728 26178916 0.00813796
260.94 0.000376877 26116096 0.0080982
262.166 0.000374944 26040928 0.00805664
263.398 0.000373121 25967736 0.00801749
264.635 0.000371288 25862260 0.0079781
265.878 0.000369696 25796416 0.00794389
267.127 0.000367958 25689396 0.00790654
268.381 0.000366092 25577176 0.00786644
269.641 0.00036466 25489588 0.00783567
270.908 0.000363056 25373328 0.00780121
272.181 0.000361783 25250224 0.00777386
273.459 0.000360575 25122124 0.0077479
274.744 0.000358678 24990660 0.00770714
276.034 0.000357681 24856192 0.0076857
277.331 0.000356426 24706228 0.00765874
278.633 0.000355192 24558204 0.00763222
279.942 0.00035428 24392068 0.00761264
281.256 0.0003531 24237480 0.00758727
282.578 0.000351951 24064336 0.00756258
283.905 0.000351271 23876980 0.00754797
285.238 0.000350074 23697324 0.00752225
286.578 0.0003493 23498488 0.00750563
287.924 0.000348962 23292324 0.00749836
289.276 0.000348226 23100964 0.00748255
290.635 0.000347476 22862988 0.00746643
292 0.000347085 22634848 0.00745803
293.371 0.000347182 22410012 0.00746011
294.749 0.000346736 22160572 0.00745053
296.134 0.000346823 21915600 0.00745241
297.525 0.000346415 21645516 0.00744364
298.922 0.000346289 21372232 0.00744092
300.326 0.000346464 21101172 0.00744469
301.737 0.000346787 20815564 0.00745163
303.154 0.000346705 20504628 0.00744986
304.578 0.000347238 20204736 0.00746132
306.008 0.000348097 19883356 0.00747978
307.446 0.000348722 19552848 0.00749321
308.89 0.000349882 19217196 0.00751813
310.34 0.000350774 18861736 0.00753729
311.798 0.000351761 18502836 0.00755851
313.262 0.000352954 18135780 0.00758413
314.734 0.000354383 17749600 0.00761485
316.212 0.000356104 17354232 0.00765183
317.697 0.000357847 16953228 0.00768928
319.189 0.000359935 16529656 0.00773414
320.688 0.000361725 16099164 0.0077726
322.194 0.000364105 15659388 0.00782374
323.707 0.000366046 15207864 0.00786545
325.228 0.000368654 14736132 0.0079215
326.755 0.00037074 14255596 0.00796632
328.29 0.000372928 13762332 0.00801332
329.831 0.000374932 13252296 0.0080564
331.38 0.00037736 12731268 0.00810857
332.936 0.000379328 12198720 0.00815085
334.5 0.000380685 11649660 0.00818002
336.07 0.00038164 11081952 0.00820053
337.648 0.000380924 10500652 0.00818516
339.233 0.000379959 9911376 0.00816441
340.826 0.000377583 9301473 0.00811336
342.428 0.000374507 8737218 0.00804727
344.037 0.000373808 8239530 0.00803223
345.653 0.000373298 7788972 0.00802128
347.276 0.000372767 7357452 0.00800987
348.907 0.000373133 6958434 0.00801775
350.546 0.000373533 6572454 0.00802634
352.193 0.000374199 6204966 0.00804064
353.846 0.000376101 5851524 0.00808151
355.508 0.000377871 5518854 0.00811955
357.178 0.000379677 5192928 0.00815835
358.855 0.000381272 4883690 0.00819263
360.541 0.000384159 4585122 0.00825465
362.234 0.000386966 4294452 0.00831497
363.936 0.000390647 4020870 0.00839408
365.645 0.000395158 3750774 0.008491
367.362 0.000398778 3496122 0.00856879
369.087 0.000403729 3250038 0.00867518
370.821 0.000407805 3010904 0.00876276
372.561 0.000414199 2783520 0.00890014
374.311 0.000420262 2566482 0.00903042
376.069 0.000426734 2355504 0.00916949
377.834 0.000433478 2154350 0.00931442
379.608 0.000442046 1964322 0.0094985
381.39 0.000451106 1782180 0.00969319
383.182 0.00046164 1608354 0.00991954
384.981 0.000472007 1442012 0.0101423
386.789 0.000484582 1285878 0.0104125
388.604 0.000494872 1137636 0.0106336
390.428 0.000511116 999476 0.0109827
392.259 0.000526662 867846 0.0113167
394.098 0.000542137 746768 0.0116492
395.947 0.000559702 636276 0.0120267
397.808 0.000581496 532566 0.012495
399.672 0.000598711 435044 0.0128649
401.544 0.000626327 351690 0.0134583
403.43 0.000651704 275630 0.0140036
405.315 0.000684338 204876 0.0147048
407.208 0.000713516 150770 0.0153318
409.126 0.000740975 100542 0.0159218
411.007 0.000783142 59294 0.0168279
412.885 0.000825282 32538 0.0177333
414.786 0.000850304 11726 0.018271
416.481 0.000965684 1560 0.0207502
417.899 0.00598749 1 0.128657
